file,kpc,ell_t,theta_t,Nf,x0,y0,width,height,ell,theta,x1,y1,width_o,height_o,ell_o,theta_o
0.7525_0.5000_0.0000_9_1.dat,0.7525,0.5000,0.0000,1,0.010661322645290506,0.006232464929859675,0.8545053644706571,0.43812852621066134,0.48727235143565173,5.990942621379816,0.025683001799931597,-0.0013479712964842134,0.9760200489415815,0.6548720476858954,0.32903832416551926,5.945899892396568
0.5150_0.6500_1.5708_9_1.dat,0.5150,0.6500,1.5708,1,-0.003962925851703398,0.02424849699398789,0.985641142646684,0.3672721616452774,0.6273774036470686,-89.83636857377226,-0.005190780390060259,0.012507572261973162,1.1375586276757004,0.6312431835778006,0.44508953805081786,87.41139275115982
0.0400_0.2000_0.0000_9_1.dat,0.0400,0.2000,0.0000,1,0.027174348697394705,-0.021691382765531043,1.3011045505787984,1.0805124954477134,0.16954214404442303,2.1705079294812037,0.0329323610307749,-0.0032079549120904516,1.314894981572531,1.2111621435500421,0.07889058782354696,-5.5489132636347165
0.9900_0.3500_0.7854_9_0.dat,0.9900,0.3500,0.7854,0,-0.02139671110726711,-0.011393771691644239,0.7885290715212061,0.4310450277696657,0.4533555662848209,40.274227464966486,-0.008933031772607451,-0.008721291151777657,1.0388951814090779,0.6099133609141278,0.4129211764300532,46.220206982045596
0.0400_0.5000_0.0000_10_1.dat,0.0400,0.5000,0.0000,1,-0.03549098196392793,0.008376753507013987,1.2253870582364346,0.6304107903272282,0.4855414980189937,-0.33169047476067703,-0.049070875418177735,0.0005560947002774941,1.3077869591171738,0.8686022891783854,0.3358227935192606,10.869266909612293
0.9900_0.5000_0.7854_9_1.dat,0.9900,0.5000,0.7854,1,-0.0003613471527105834,-0.0008006319265940664,0.7654189810993216,0.33985457882181,0.5559888280615946,46.04007754333418,0.0018582968051105008,0.009834800472483744,0.8511088777213002,0.5727826065105346,0.3270160592801441,48.94506183603127
0.9900_0.5000_1.5708_9_1.dat,0.9900,0.5000,1.5708,1,-0.0009519038076151931,-0.009879759519038153,0.7234682524717525,0.36801289833099715,0.49132128870386604,-87.31325522357844,-0.004039168766480727,-0.01437823323927978,0.8430884784018299,0.4773734242202184,0.43378015896370214,83.18852670989335
0.7525_0.5000_0.0000_9_0.dat,0.7525,0.5000,0.0000,0,-0.01386773547094196,-0.011583166332665366,0.8113999458683911,0.4037468469427556,0.5024071063861727,4.918166327213839,-0.0069107967944160445,-0.013918762016138762,0.9350348134329137,0.7206179713807607,0.2293142875236237,4.747214500923604
0.9900_0.5000_0.0000_10_1.dat,0.9900,0.5000,0.0000,1,-0.022685370741483045,-0.003997995991984007,0.7686465907081478,0.36807180929261857,0.5211429885436465,-1.9926494308890312,-0.02592500125161266,-0.026489102556475737,0.9162978942220871,0.6590437301133525,0.2807538527927499,16.59177458703556
0.0400_0.3500_-0.7854_9_0.dat,0.0400,0.3500,-0.7854,0,-0.008974162816141173,0.020358723698010305,1.2757582582694746,0.8733137738697185,0.31545512779643625,-43.65777672147499,-0.022239608273103614,0.024680315098678282,1.3474400881580224,0.9611228536519638,0.28670457254553117,-48.9703452471457
0.7525_0.8000_-1.5708_10_0.dat,0.7525,0.8000,-1.5708,0,0.001675350701402823,-0.015811623246492913,0.9161182022059067,0.19781259107629634,0.7840752529531817,89.48073978414777,-0.0059470847504922665,-0.0136896545692652,1.025178443056484,0.5295091782632417,0.483495598400846,-86.30067429489311
0.5150_0.3500_1.5708_10_1.dat,0.5150,0.3500,1.5708,1,0.0006513026052104481,0.011302605210420763,1.0685437298330163,0.6299268476459061,0.41048098448498105,-87.05184678284537,0.011401929943193707,0.011924443709622437,1.2052984230454842,0.6945917776128467,0.42371800681710925,-78.46105008372041
0.2775_0.3500_-1.5708_10_0.dat,0.2775,0.3500,-1.5708,0,-0.015696392785571164,-0.016232464929859636,1.3108090030877357,0.7205447764075984,0.45030528878708764,-82.27975625810518,-0.027536895716523357,-0.03314631367385155,1.4242256365773955,0.768352837975093,0.46051186115316145,-86.31965860480918
0.7525_0.3500_1.5708_9_0.dat,0.7525,0.3500,1.5708,0,-0.009743486973947862,0.0014629258517033206,0.8856100252585316,0.5701707066339146,0.3561830937184033,-87.12721375153068,0.0014579485830563677,-0.000834234819127323,1.066983697294727,0.7205848570001692,0.32465242081283086,88.25745365071488
0.2775_0.8000_1.5708_10_0.dat,0.2775,0.8000,1.5708,0,-0.006893787575150318,-0.01228456913827663,1.2432563221666797,0.22602360797685958,0.8182003148128313,-88.5479070446528,8.843369226501751e-05,-0.015394813657220063,1.3464540652437702,0.5238009828459923,0.6109774582238272,-84.10974915553008
0.2775_0.2000_0.7854_10_1.dat,0.2775,0.2000,0.7854,1,0.010236752279141456,0.019804658063854036,1.2185212487506283,0.9030316963105572,0.25891181853705725,42.580963429941505,0.009436261125383944,0.01987466234005447,1.3035206209549333,1.0901928249622532,0.1636550987865465,45.15331775966276
0.5150_0.5000_-0.7854_10_0.dat,0.5150,0.5000,-0.7854,0,0.004286569164507541,0.013185628454791263,0.9836909842094097,0.49149875331108145,0.5003524875181224,-49.781686197426296,0.004113708873636323,0.010794271768413567,1.016390499948634,0.7655408209543475,0.24680443098097027,-43.73387760117913
0.5150_0.2000_-1.5708_10_1.dat,0.5150,0.2000,-1.5708,1,-0.00947494989979957,0.0187575150300602,1.0977978114704632,0.8305454210688142,0.24344409107873277,76.0907431338645,-0.007861476189120697,0.026104174608779136,1.1559576470760635,1.0385326515886983,0.10158243754378526,-71.7664649261252
0.7525_0.3500_1.5708_10_1.dat,0.7525,0.3500,1.5708,1,0.008519038076152332,-0.008917835671342767,0.9073336871711958,0.5534301085522368,0.3900478772284186,83.32708939991386,0.023814560057750258,0.0001607064628608379,0.9723298425271862,0.7909644349150797,0.18652662880398585,84.40664078323294
0.0400_0.8000_0.0000_10_1.dat,0.0400,0.8000,0.0000,1,-0.0015430861723447697,-0.0017675350701402632,1.325470352909449,0.25357489718944737,0.8086906307388599,-0.4292082145682059,0.0015716133015607214,-0.007403962889350586,1.3890227895753189,0.46050537656644697,0.6684680913642589,-3.184753689472899
0.5150_0.5000_-1.5708_9_1.dat,0.5150,0.5000,-1.5708,1,-0.00521042084168341,0.012645290581162403,1.0337091515209769,0.5297005978362747,0.4875728854128022,88.59680488455021,-0.02873505480744345,0.026440294275097767,1.1591621065009656,0.7198335186693766,0.3790053050972668,-78.9154682730396
0.2775_0.6500_0.0000_10_0.dat,0.2775,0.6500,0.0000,0,-0.0036272545090181244,-0.008585170340681366,1.2781338577872952,0.40530530134470527,0.6828929154209484,0.03449309916172183,0.0062672124624506,-0.027709440865046592,1.3636973828738723,0.6123032683416944,0.5509976949201743,0.5609688620951658
0.7525_0.8000_1.5708_10_0.dat,0.7525,0.8000,1.5708,0,0.0029458917835671135,-0.026893787575150374,0.8766142440597201,0.15500584752777183,0.8231766725465027,89.27776753034307,-0.00975752138144301,-0.019570124305594908,0.9697775851725872,0.570814030285066,0.41139696461072495,82.63972789919941
0.2775_0.6500_0.0000_9_1.dat,0.2775,0.6500,0.0000,1,0.012344689378757429,0.011278557114228448,1.0935162428831382,0.3874672393908036,0.6456685102644503,-0.8136564986975259,0.029698063577078552,0.007938131232786711,1.1569391515855776,0.6551056953571489,0.43375959361446903,0.2106756559732048
0.9900_0.2000_-0.7854_10_0.dat,0.9900,0.2000,-0.7854,0,0.0013093520357041054,-0.007022888191503993,0.6942676816242824,0.5513323038756137,0.20587934817052478,-57.24280794613394,-0.009367099417070729,-0.01654701717827925,0.8547623955228812,0.6808404893366268,0.20347397954944157,-77.12851087334103
0.5150_0.8000_-0.7854_9_0.dat,0.5150,0.8000,-0.7854,0,0.014998032408974744,-0.013456284557409659,1.0137248530616483,0.19079243904981313,0.8117907058571342,-45.00076807244773,0.008882210158215642,-0.017342407303179014,1.030989506131861,0.6844725866138325,0.33610130603376853,-48.791092453808346
0.7525_0.8000_1.5708_10_1.dat,0.7525,0.8000,1.5708,1,0.002116232464929843,0.0036673346693385923,0.767073399447704,0.1633425374551941,0.787057486841805,89.18486440836786,0.006893096700727495,0.01642243607991036,0.9988841805343698,0.4898516052157948,0.5096011982552967,-89.42405455001892
0.2775_0.2000_1.5708_10_1.dat,0.2775,0.2000,1.5708,1,-0.008336673346693404,0.015651302605210336,1.1534855598984668,0.9657721820883312,0.16273578476930284,-80.53262582728206,-0.002236679405431893,0.012701524513014349,1.2566948131575069,1.0542104326332467,0.16112454543797183,-78.55216425990282
0.7525_0.6500_0.0000_10_0.dat,0.7525,0.6500,0.0000,0,0.022144288577154222,0.0008206412825651266,0.8525470732869124,0.2911063336075068,0.6585451493192339,-1.0817857238272381,0.044272752775811205,0.006152027831617279,0.9789722360102711,0.617026199311333,0.3697204306569739,18.90021713827747
0.2775_0.5000_0.0000_10_0.dat,0.2775,0.5000,0.0000,0,0.02765531062124241,-0.001142284569138316,1.2336171424687723,0.5418550189139173,0.5607591689026534,-5.669138755540359,0.036295800471837704,0.005132474496083622,1.283432657518309,0.8124730442132213,0.36695311635263506,-13.734465436299189
0.7525_0.2000_-1.5708_10_1.dat,0.7525,0.2000,-1.5708,1,0.007919839679358727,-0.020160320641282484,0.8706027142745896,0.7459145034254203,0.1432205629557024,61.51229739140876,0.00483954113180465,-0.023974253181629653,0.9744672536112641,0.7869601769627267,0.19242009000677818,59.36643183088166
0.5150_0.6500_1.5708_9_0.dat,0.5150,0.6500,1.5708,0,0.0011783567134268575,0.020360721442885688,0.9205554162962297,0.3323542315026323,0.6389633631836864,88.63166403229147,0.0008534691123400878,0.029067709903295304,1.0764901873737838,0.6068285460892302,0.4362897560918273,-81.0040020927105
0.7525_0.5000_-1.5708_10_1.dat,0.7525,0.5000,-1.5708,1,0.0034068136272544696,-0.030921843687374658,0.8757696851231552,0.4610758357325056,0.47351930129019393,87.11791769401299,0.004032872428246999,0.00022537366362545218,0.9953208578107641,0.6564609898774223,0.3404528954398419,84.72757747904214
0.7525_0.5000_1.5708_9_1.dat,0.7525,0.5000,1.5708,1,0.006853707414829697,0.000280561122244416,0.8223203111430617,0.4287080011512074,0.4786605713833284,88.46199765750784,0.007738878045155732,0.0012354157708735136,0.990452367437537,0.6416561554335154,0.3521584918883224,86.3390111792741
0.7525_0.3500_0.7854_10_0.dat,0.7525,0.3500,0.7854,0,-0.006211628407477452,0.0026123273569486254,0.8953940383103796,0.60598259853382,0.3232224332459068,44.060541300872416,0.0077747986759848006,-0.0031351042201683103,0.9093138369392404,0.8191119885501724,0.09919770790323423,38.967960410898655
